2020	GLO1	-0.401	-0.317	-0.261	0.435	0.937	0.689	-0.367
2021	GIS4	-0.078	-0.479	0.193	0.485	0.119	0.087	-0.322
2022	ERG6	0.142	-0.199	0.155	0.136	0.963	-0.043	-0.087
2023	ZDS2	0.16	0.229	-0.028	-0.439	-0.594	0.166	-0.113
2024	BUL2	-0.28	-0.478	0	-0.186	-0.034	-0.082	0.447
2025	DAT1	0.737	0.432	-0.108	-0.771	-0.759	-0.739	0.367
2026	VAN1	-0.111	0.227	0.004	0.283	0.658	-0.064	-0.248
2027	NAB6	-0.702	-0.378	-0.172	0.135	0.576	0.151	-0.225
2028	YML119W	0.634	0.657	0.021	-0.114	-0.527	0.085	0.608
2029	ISF1	0.163	0.067	-0.402	0	0	0.445	0.189
2030	ADH3	0.508	0.739	0.388	0.372	0.151	-0.369	-0.089
2031	YMR087W	-0.048	-0.471	-0.3	0.137	0.679	0.483	0.072
2032	YTA12	-0.097	-0.32	-0.179	0.032	0.05	-0.142	-0.453
2033	NPL6	0.275	0.216	0.285	-0.205	-0.09	-1.316	-0.465
2034	UTP15	0.771	0.615	0.355	-0.692	-1.264	-1.924	0.373
2035	MRPS17	0	0.281	0.265	0.271	-0.159	-0.618	-0.105
2036	SGS1	-0.652	0	0	-3.17	-0.28	0	-0.415
2037	GYL1	-0.443	-0.139	-0.302	0.093	0.122	0.251	-0.174
2038	ICY1	0.595	0.654	-0.763	-0.509	-0.104	0.024	0.634
2039	VTI1	-0.257	-0.23	-0.482	-0.144	0.671	0.417	-0.211
2040	CLN1	-0.04	-0.203	-0.203	0.127	0.127	0.107	0.6
2041	YMR295C	0	null	0	0.415	null	1	-2
2042	PRC1	-0.371	-0.64	-0.17	0.232	0.856	1.421	0.56
2043	DYN3	-0.049	0.063	0.258	-0.01	0.172	-0.141	0.181
2044	ATM1	0.381	0.376	0.426	-0.359	-0.329	0.006	0.241
2045	ADH2	0.838	0.785	1.007	0.332	0.578	-0.821	-0.423
2046	SCW10	-0.369	-0.709	-0.273	0.464	1.232	1.163	0.931
2047	SUN4	1.304	0.899	0.165	-0.557	-1.404	-2.294	0.341
2048	FKH2	0.365	0.633	-0.578	-0.471	-1.033	-0.56	0.23
2049	TOM7	0.585	0.27	0.795	0.432	-0.009	-0.761	0.381
2050	RNH201	0.535	0.023	-0.359	-0.487	-0.36	-0.778	0.243
2051	MLF3	-0.273	-0.299	-0.651	0.012	0.659	0.601	0.005
2052	MKS1	-0.193	-0.148	0.139	-0.012	0.052	-0.201	-0.066
2053	RPL42A	1.117	1	0.436	0.459	-0.997	-2.288	0.156
2054	IBD2	0.251	0.376	-0.316	-0.038	-0.051	-0.351	-0.176
2055	BNI5	0.494	0.057	0.131	-0.057	-0.173	-0.194	-0.4
2056	FMP41	0.269	0.175	0.2	0.075	0.456	-0.159	-0.058
2057	YNL170W	0.347	0.248	0.232	-0.082	-0.106	-0.398	0.11
2058	APC1	-1.322	-0.807	null	0	null	null	null
2059	DSL1	-1.104	-0.3	0.046	0.184	0.03	-0.3	-0.606
2060	LTO1	0	0.095	-0.079	0.257	0.241	-0.358	0.293
2061	POL2	-0.193	-0.678	-0.637	-1.7	-0.617	0.585	-0.248
2062	PDR17	0.317	0.473	0.306	0.484	0.578	-0.26	-0.055
2063	YNL266W	-0.263	0.155	-0.085	-0.55	0.218	-0.256	-0.08
2064	LYP1	0.557	0.586	0.101	-0.203	-0.267	-0.748	0.256
2065	SMM1	0.5	0.284	0.428	0.743	-0.539	-0.075	0.469
2066	TIM23	0.559	0.28	0.159	0.086	-0.258	0.035	0.503
2067	ARE2	-1	-1.04	-0.459	0.778	-0.738	0.363	-0.276
2068	YNR021W	-0.485	-0.222	0.263	-0.807	-0.637	-0.263	1.115
2069	SNF12	0.08	0.322	0.379	-0.45	0.209	-0.104	-0.141
2070	YNR025C	0.447	0.639	0.399	-0.603	-0.328	-0.621	-0.237
2071	SMC5	-0.379	-0.027	0.402	-0.322	0.199	-0.082	-0.599
2072	YOL036W	-0.071	-0.051	0.179	0.239	0.453	0.104	0.134
2073	PRE6	0.107	0.207	0.297	0.517	0.257	-0.264	-0.354
2074	RPS15	0.956	0.75	0.688	0.053	-0.694	-2.03	0.357
2075	NGL1	-0.457	0.327	0.273	-0.043	0.038	0.058	0.326
2076	PEX15	-0.322	0.167	0.107	-0.115	0.215	0.775	0.683
2077	VPS68	-0.481	-0.486	-0.473	0.18	1.021	0.631	0.231
2078	YOL131W	-0.168	-2.585	-1.138	-0.322	-0.252	0.893	0.387
2079	HRT1	0.112	-0.047	0.172	0.329	0.548	-0.561	-0.553
2080	MED7	0.267	0.209	-0.196	-0.399	-0.143	-0.793	-0.415
2081	BSC6	0.465	0.366	-0.124	0.232	-0.129	-0.308	0.545
2082	CDC33	0.991	0.736	0.206	0.079	-0.079	-1.146	-0.178
2083	LPL1	-0.206	-0.111	-0.421	0.596	0.631	0.333	-0.107
2084	CKA2	-0.263	0.322	-0.379	0.082	-0.819	-3	0.206
2085	RPL3	1.156	0.883	0.462	0.069	-0.589	-2.182	0.246
2086	CYT1	-0.294	-1.18	-1.189	-0.033	0.569	1.53	0.903
2087	ALG8	0.272	0.485	0.622	0.301	0.189	-0.398	0.196
2088	VPS5	-0.475	0.198	-0.127	0.027	0.379	-0.28	-0.384
2089	ISN1	-0.214	-0.29	0.134	0.55	0.705	0.276	-0.13
2090	PUP1	0.478	0.114	0.292	0.634	0.528	-0.003	0.131
2091	SME1	0.72	0.861	0.543	-0.187	-0.154	-1	0.038
2092	PNS1	0.263	0.399	0.354	-0.338	0.338	0.22	0.042
2093	DDP1	0.424	0.397	0.447	-0.036	0.217	-0.349	-0.171
2094	SEY1	0.242	0.284	0.39	0.044	-0.064	-0.75	-0.371
2095	TUM1	0.422	0.699	0.629	-0.105	0.326	-0.436	0.089
2096	NAT5	0.356	0.617	0.649	-0.107	0.154	-0.878	-0.518
2097	OSW1	-0.807	-0.222	-0.652	0	0.263	-0.263	0.678
2098	CDC31	-0.069	0.405	0	-0.652	0.283	0.084	0.059
2099	RPT4	0.126	0.162	0.023	0.217	0.578	0.014	-0.638
2100	RPN8	0.239	0.263	-0.036	0.262	0.405	-0.648	-0.728
2101	PYK2	-0.832	-0.367	-0.148	0.028	0.84	0.752	-0.097
2102	CIN1	-0.322	-0.737	-0.5	-0.38	0.089	0.5	0.219
2103	MEK1	-0.228	-0.379	-0.61	-0.18	-0.22	0.305	-0.18
2104	SOG2	-0.167	-0.098	0.19	-0.281	0.028	0.536	-0.338
2105	GDS1	0.372	0.108	0.539	0.005	-0.257	-0.465	-0.294
2106	SNX3	0.244	0.214	0.112	0.191	0.143	-0.281	-0.246
2107	DIG1	0.099	-0.137	-0.095	0.328	0.262	-0.117	0.07
2108	ARL3	-0.399	0.152	0.206	0.368	-0.066	-0.862	0.399
2109	KTR6	0.041	0.164	-0.045	0.216	0.182	-0.032	-0.479
2110	LGE1	-0.507	-0.13	-0.356	0.046	0.063	0.104	-0.478
2111	SUR1	-0.574	-0.968	-0.114	0.337	0.573	0.851	0.685
2112	GRX5	0.403	0.327	0.367	0.005	0.425	-0.184	-0.306
2113	KES1	0.523	0.609	0.46	0.291	0.091	-0.427	-0.058
2114	PXA1	-0.115	-0.485	-0.193	0.778	0.322	0.074	-0.341
2115	ATG5	-0.639	-0.435	0	0.599	1.037	0.485	0.024
2116	PRP46	0.131	0.484	0.302	-0.281	0.055	-0.494	-0.13
2117	RAD53	-0.498	0.303	-0.231	-0.709	-0.316	-0.544	-0.032
2118	KIP2	0	-0.059	-0.545	-0.675	-0.169	-0.152	-0.017
2119	CIN2	0.405	0.788	0.334	-0.026	-0.515	-0.453	-0.033
2120	SRP68	0.225	0.495	0.59	0.614	0.092	-0.796	-0.452
2121	YPL245W	0.555	0.523	-0.018	0.386	-0.028	-0.046	-0.127
2122	YPL247C	-0.952	-0.74	-0.67	-0.278	0.828	0.919	-0.49
2123	GYP5	0.3	-0.1	-0.138	0.155	-0.293	0	-1.807
2124	YPL251W	0.635	0.928	0.438	-0.212	-0.564	-0.913	0.026
2125	SMK1	0.231	-0.193	-0.047	0.023	0.104	0.627	0.074
2126	TFB4	0.084	0.419	0.267	0.241	-0.199	-0.561	-0.511
2127	YMC1	0.58	0.56	0.593	-0.177	-0.13	-0.363	-0.121
2128	ARO7	0.775	0.888	0.63	-0.193	-0.068	-1.172	-0.189
2129	FCY1	0.617	0.729	0.541	0.59	-0.083	-0.424	-0.146
2130	YPR064W	0	-0.541	-0.17	0	-0.111	1.07	-0.585
2131	YPR150W	-1.322	-1.503	-1.503	-0.939	-0.536	0.559	0.131
2132	URN1	-0.28	-0.067	-0.459	-1.241	-0.186	0	0.222
2133	PIN3	-0.824	-0.945	-0.318	0.611	1.244	0.98	0
2134	TPO3	0.291	0.235	-0.186	-0.349	-0.372	0.454	0.837
2135	CUR1	0.305	0.26	0.328	-0.12	-0.638	0.029	-0.545
2136	GPH1	-0.415	-0.737	0.415	0.485	-0.241	0.322	-1
2137	NORF 4	-0.199	-0.202	0.117	0	0.221	-0.672	-0.878
2138	NORF 8	-0.316	-0.1	-0.635	0.027	0.011	-0.293	-0.065
2139	NORF 12	0.479	0.647	-0.438	0.055	-0.615	-1.55	-0.379
2140	NORF 16	0.835	0.822	0.227	-0.008	-1.086	-1.981	-0.021
2141	NORF 20	-0.782	-0.365	-0.737	-0.37	-0.216	0.376	0.054
2142	NORF 24	-0.023	0.297	-0.348	-0.041	-0.227	0	0.22
2143	TEL1	-1.585	-1.322	-1.807	-2.459	0	2.585	0.585
2144	EDS1	-0.131	0	-0.606	-0.144	-0.263	0.237	0.619
2145	RPS11B	0.913	1	0.411	0.454	-0.701	-1.908	0.036
2146	SPT7	0.415	-0.363	-0.107	0.387	0.107	-1.115	-0.341
2147	MEC1	-0.534	-0.331	-0.315	0.263	-0.058	-0.276	0.154
2148	TYR1	-0.206	0.102	0.2	0.663	0.606	0.183	-0.102
2149	DEG1	0.624	0.181	0.216	-0.466	-0.147	-0.5	-0.152
2150	CAK1	-0.073	-0.082	-0.104	0.263	0.615	0.585	-0.331
2151	AAD6	-0.558	-0.401	0.166	0.542	0.077	0.533	-0.073
2152	PHO4	0.41	-0.085	-0.118	-0.123	-0.45	-0.375	-0.075
2153	RET2	0.007	0.071	0.418	0.605	0.534	-0.271	-0.472
2154	YGL034C	-0.885	-0.558	-1.042	-0.643	-0.564	-0.244	-0.365
2155	YBT1	0.229	-0.408	0.244	-0.145	-0.597	-0.683	-0.279
2156	YLR031W	-0.093	-0.082	-0.212	-0.229	-0.16	-0.144	-0.047
2157	CSF1	-0.737	-0.83	-0.447	-0.541	-0.7	-0.737	-0.541
2158	PDC5	0.506	0.456	0.416	-0.228	0.27	-0.104	-0.153
2159	YLR177W	-0.42	-0.688	-0.724	-0.243	0.469	0.568	-0.303
2160	YLR235C	-0.559	-0.23	-1.126	-0.648	-0.491	-0.239	-0.256
2161	PXA1	-0.193	-0.206	-0.7	-0.241	0.678	0	0.322
2162	RAD53	0.115	0.142	-0.254	-0.334	-0.637	-0.111	0.044
2163	BEM4	-0.115	-0.115	-0.051	-0.485	-0.109	0.383	-0.258
2164	CTI6	-0.176	0.046	-0.268	0.291	-0.115	0	-0.236
2165	CBP3	-0.012	0.136	-0.304	0.122	0.639	0.389	-0.092
2166	NEW1	0.582	0.646	0.247	-0.434	-1.178	-1.651	0.094
2167	SPC24	-1.585	null	0.415	null	null	1.585	1.585
2168	PSP2	null	null	-2.737	null	null	null	-0.415
2169	YER066C-A	null	null	-1.322	null	null	1	null
2170	YAL058C-A	-0.263	null	-0.415	-0.737	null	0.263	null
2171	YEL076W-C	-2	-2	null	null	null	null	null
2172	QCR10	null	null	-3	null	null	1	null
2173	MEI4	0	-1.322	-1.363	0	-0.322	0.193	0.337
2174	SBH1	0.321	0.351	0.426	0.722	0.562	0.226	-0.012
2175	SMX2	0.193	0.448	0.239	-0.346	-0.073	0.035	-0.019
2176	QCR10	-0.807	-0.646	-0.248	0.252	0.585	1.061	0.559
2177	SFT1	-0.619	-0.254	-0.322	0.11	-0.314	-0.087	0.267
2178	VRP1	-0.681	-0.773	-0.297	0.3	0.987	0.598	-0.139
2179	SIR4	-0.1	-0.074	-0.441	0	-0.177	-0.874	0.758
2180	HXT6	0.681	0.212	-0.162	-1.202	-0.807	0.595	1.275
2181	YEA6	0.041	-0.186	0.329	0.329	0.389	0.284	0.462
2182	TIR1	0.505	0.063	0.51	0.218	0.285	-1.279	0.955
2183	PMD1	-0.467	-0.35	-0.202	-0.626	-0.35	0.068	0.207
2184	DNF1	-0.138	-0.737	-0.263	-0.1	-0.033	-0.254	-0.175
2185	SRD1	-0.322	0	-0.322	-0.716	-0.761	-0.17	-0.193
2186	HUL5	-0.652	-0.617	-0.202	-0.278	0.158	0.222	0.138
2187	TRA1	-0.206	-0.778	0.248	-1.206	0	0.07	-0.076
2188	NUP85	-0.399	-0.163	0.036	0.308	-0.398	-0.138	-0.013
2189	MDN1	0.348	-0.222	0.193	0	-1.322	-1	-0.109
2190	YML003W	-1.152	-0.407	-0.276	-0.076	0.043	-0.202	-0.233
2191	YAE1	-1.478	-0.034	-0.212	-0.175	0.522	0.531	0.475
2192	RSF2	-0.322	-0.737	0.193	-1	0.276	-0.541	0.206
2193	SRX1	null	-0.9	0.485	-2.222	-0.507	-1.263	0.313
2194	YJU3	0.085	-0.127	-0.118	0.102	0.704	0.111	0.161
2195	MCD4	-1.689	-0.415	0.197	0.972	0.928	0.689	-0.594
2196	PTK1	0.3	0.13	0.138	0.208	0.099	0.232	0.438
2197	VPS16	-0.104	0.102	0.203	1.302	0.086	0.098	-0.325
2198	GCR1	0.216	0.141	0.151	-0.29	-0.037	-0.337	-0.459
2199	YPL102C	-0.354	0.328	0.047	-0.862	-0.432	-0.227	0.047
2200	POC4	0.659	0.522	0.322	0.472	-0.376	-1.129	0.51
2201	SRP72	0.481	0.258	0.375	-0.286	-0.342	-1.222	-0.39
2202	FUM1	0.253	-0.059	0.238	0.049	0.7	0.216	0.174
2203	ENA1	-0.228	-0.444	0.039	0.489	0.254	0.44	0.422
2204	EMPTY	-2	null	null	null	null	-0.637	null
2205	EMPTY	-1	-2.087	-1	null	-0.322	null	-1.585
2206	EMPTY	null	null	null	null	null	0	null
2207	EMPTY	-2.322	-1.17	null	null	null	0.585	null
2208	EMPTY	-2.807	0.652	0	null	1	0	null
2209	ADE1	0.723	0.812	0.159	0.112	-0.578	-0.181	0.401
2210	SWH1	0.25	0.5	0.43	0.639	-0.134	-0.018	0.505
2211	RIB1	-1.158	-1.263	-0.383	0.572	0.471	0.567	-0.515
2212	KIP1	-1.415	-1.585	0.485	-0.553	-0.1	0	0.237
2213	YBR071W	0.135	0.083	-0.025	-0.501	0.013	-0.182	-0.469
2214	IST2	0.202	0.684	-0.518	-0.778	-0.152	-0.648	-0.102
2215	EMPTY	-1	-0.054	-0.9	-0.33	-0.212	0	-0.27
2216	EMPTY	-0.589	-0.037	-0.279	0.24	0.343	0.45	0.028
2217	EMPTY	0.17	0.174	-0.1	0.839	0.19	-0.087	-0.357
2218	EMPTY	1.215	1.013	0.698	0.814	-0.692	-1.991	0.347
2219	EMPTY	0.212	0.393	0.322	0.818	0.188	-0.336	0.554
2220	EMPTY	-0.123	0.084	-0.1	-0.282	0.291	0.856	0.352
2221	EMPTY	-0.248	-0.309	-0.162	0.067	0.925	0.89	0.416
2222	EMPTY	-1	-0.206	-0.322	0.778	0	0.716	-0.017
2223	EMPTY	0.244	0.222	0.57	0.813	0.541	-0.33	-0.137
2224	EMPTY	0.298	0.447	0.305	0.592	-0.102	-0.76	0.222
2225	EMPTY	0.447	0.309	-0.297	0.341	-0.138	1.14	0.415
2226	EMPTY	1	0.778	0.037	0.619	-0.08	-1.342	0.156
2227	EMPTY	-0.057	-0.23	0.12	0.691	0.553	0.507	-0.054
2228	EMPTY	0.747	0.16	-0.485	0.078	-0.671	-1	-0.308
2229	EMPTY	1.211	0.799	0.228	0.057	-0.669	-2.019	0.305
2230	EMPTY	-0.121	-1.411	-1.028	-0.034	0.553	1.368	0.885
2231	EMPTY	0.403	0.397	0.229	0.265	0.212	-0.34	0.168
2232	EMPTY	-0.425	-0.021	-0.295	-0.296	0.241	-0.046	-0.419
2233	SMM1	-0.415	0.415	null	null	-2	-1.807	0
2234	TIM23	0.029	0.044	0.025	-0.149	-0.204	0.047	0.031
2235	ARE2	-0.531	-0.1	0.585	-0.07	0.817	0.163	-0.059
2236	YNR021W	0	0	0.25	0.156	-0.904	-0.604	-0.018
2237	SNF12	-0.552	-0.579	-0.372	-0.008	0.825	0.865	0.196
2238	YNR025C	0.445	0.283	-0.039	-0.108	-0.121	-0.176	-0.21
2239	SMC5	-1.585	-2.322	null	null	-2.322	1	-1.585
2240	YOL036W	null	0	-1	-2.322	null	null	null
2241	PRE6	null	-1	null	-2.322	null	-0.737	null
2242	RPS15	null	null	null	null	0	null	null
2243	NGL1	-3.222	null	0	null	null	null	null
2244	PEX15	null	-2	-1.322	null	-1.585	-0.585	1.862
2245	VPS68	-1.032	null	-0.415	0	null	null	null
2246	YOL131W	null	null	null	null	-2.322	0.415	null
2247	HRT1	-0.585	null	null	null	0.585	null	null
2248	MED7	1	0	-0.415	-1.585	null	null	null
2249	BSC6	null	-1	-1.585	null	null	null	null
2250	CDC33	-2.807	null	null	null	null	1.379	1.363
2251	LPL1	0	0	null	null	null	1.585	null
2252	CKA2	0	null	null	null	null	null	null
2253	RPL3	null	null	0	2	null	0.485	null
2254	CYT1	null	null	-2.115	-1.1	-2.7	-0.296	null
2255	ALG8	null	null	-1.585	null	null	-1.848	null
2256	VPS5	null	-0.415	-1	null	null	null	null
2257	ISN1	-0.374	-0.145	-0.515	0.5	0.741	0.636	-0.116
2258	PUP1	0.056	0.23	0.141	0.831	0.486	0.318	0.075
2259	SME1	0.628	0.779	0.419	0.23	-0.348	-1.218	0.051
2260	PNS1	0.437	0.351	-0.022	0.245	0.457	0.968	-0.024
2261	DDP1	0.284	0.408	-0.315	-0.153	0.31	0.337	-0.452
2262	SEY1	0.254	0.347	0.061	0.392	0.013	-0.235	-0.086
2263	TUM1	0.128	0.441	0.243	0.496	0.136	0.286	-0.014
2264	NAT5	0.173	0.516	0.477	0.55	0.044	-0.286	-0.307
2265	OSW1	0.29	0.515	-0.415	-0.234	0.07	0.363	0.206
2266	CDC31	0.439	0.342	0.415	0.65	0.462	-0.282	0
2267	RPT4	0.228	-0.049	0.172	0.225	0.498	-0.45	0.29
2268	RPN8	0.396	0.275	0.379	0.125	0.386	-0.164	-0.508
2269	PYK2	-0.559	-0.558	-0.312	0.208	0.849	0.894	-0.055
2270	CIN1	-0.848	0	-0.737	1.1	-0.138	-0.387	1.415
2271	MEK1	-0.17	-1	-0.678	0.737	0.107	0.7	1.459
2272	SOG2	-0.379	-0.686	-0.087	0.064	-0.093	0.778	0
2273	GDS1	0.402	-0.067	0.403	-0.04	-0.237	0.269	0.148
2274	SNX3	0.427	0.229	0.444	0.44	0.327	-0.31	0.135
2275	DIG1	0.22	-0.291	0.057	0.24	0.114	-0.282	0.017
2276	ARL3	0.429	-0.056	0.29	0.107	-0.07	0	-0.036
2277	KTR6	0.341	0.422	-0.009	0.198	0.29	0.38	-0.205
2278	LGE1	-0.37	0.026	-0.527	0.059	0.037	-0.409	-0.866
2279	SUR1	-0.444	-1.117	0.159	0.563	0.509	0.373	0.714
2280	GRX5	0.386	0.084	0.528	0.63	0.364	-0.937	-0.481
2281	KES1	0.341	0.583	0.255	0.351	-0.053	-0.063	0.149
2282	PXA1	-0.524	-0.144	-0.441	0.83	0.156	0.04	0.184
2283	ATG5	-0.726	-0.677	-0.27	1.222	1.092	1.15	0
2284	PRP46	0.347	0.204	-0.687	0.048	0.541	0.069	-0.189
2285	RAD53	0	-2.807	0	-0.222	-0.778	0	-0.206
2286	KIP2	0.105	-0.041	-0.253	-0.657	-0.146	0.166	0.493
2287	CIN2	0.597	0.498	0.107	-0.233	-0.256	-0.352	0.194
2288	SRP68	0.346	0.348	0.369	0.672	0.133	-0.74	-0.239
2289	YPL245W	0.853	0.491	0.306	-0.27	-0.006	-0.11	0.178
2290	YPL247C	-0.763	-0.554	-0.449	-0.322	1.047	0.952	0.02
2291	GYP5	0.502	-0.193	-0.363	0.83	-0.585	0.152	3
2292	YPL251W	0.252	0.843	0.07	0.386	-0.566	-1.04	-0.237
2293	SMK1	0.225	-0.026	0.02	0.282	0.233	0.45	0.825
2294	TFB4	0.491	0.158	-0.298	-0.033	-0.158	-0.181	0.023
2295	YMC1	0.7	0.479	0.345	-0.161	-0.167	0.096	0.242
2296	ARO7	0.722	0.877	-0.112	-0.288	-0.219	-0.699	-0.067
2297	FCY1	0.814	0.552	0.654	0.412	-0.221	-0.295	-0.21
2298	YPR064W	-1.115	-0.469	0.138	-0.131	0.152	0.621	-0.807
2299	YPR150W	-0.737	-0.415	-0.637	-0.646	-0.049	0.817	0.396
2300	URN1	0.3	-0.426	-0.193	2.017	-0.379	0.604	0.052
2301	PIN3	-0.802	-1.115	-0.217	0.748	1.311	1.413	-0.08
2302	TPO3	0.456	0.15	0.041	-0.181	-0.371	1.228	0.832
2303	CUR1	0.102	-0.044	0.866	0.555	-0.684	0.359	-0.13
2304	GPH1	-0.807	-0.263	-2.322	1	-0.485	0	-1.17
2305	CY3 0.1X	-5.134	-5.632	-5.392	-4.512	-5.379	-5.007	-6.344
2306	3XSSC	-1.585	-1.585	-2.064	-0.807	0	-3.17	-3
2307	3XSSC	-0.585	-1.17	-1.585	-1.322	-0.485	-1.322	-1.585
2308	CY5 0.1X	-0.305	0.663	0.722	0.204	-0.778	1.663	0
2309	3XSSC	-0.778	1	-1.254	1	0.585	null	null
2310	3XSSC	null	0	0	-0.322	-0.263	-1.585	-0.322
2311	EMPTY	0.525	0.801	0.339	0.543	0.282	0.608	1.046
2312	EMPTY	null	null	-2.807	null	null	null	null
2313	EMPTY	null	-2	null	-0.263	-1	0	null
2314	EMPTY	null	null	null	-2	0	1	-2
2315	EMPTY	0.415	-1	-2.907	-1	-2.459	0.415	-1
2316	EMPTY	null	null	-2.17	0	null	null	null
2317	EMPTY	-2.222	-1.585	null	null	null	null	null
2318	EMPTY	null	-1.585	null	null	-2.322	null	null
2319	EMPTY	0	0.585	0	-3	-1	-1	null
2320	EMPTY	null	null	-1.585	-1.585	null	-1.585	null
2321	EMPTY	null	-1.585	0.415	null	null	1	null
2322	EMPTY	null	-2	null	null	null	-1	null
2323	EMPTY	0	null	null	1	-2.7	null	null
2324	EMPTY	null	null	null	0	null	1	null
2325	EMPTY	-1	-1.807	-1	null	null	null	null
2326	EMPTY	-1.28	0	null	null	null	null	null
2327	EMPTY	-2	null	null	-1	null	null	null
2328	EMPTY	null	null	null	-2.585	-1	1.585	null
2329	DRS2	0.415	-0.678	0	1.459	null	0	-0.807
2330	YAL028AW	-0.29	-0.459	0.737	0.263	-0.874	1	0.322
2331	MYO4	-0.415	0.241	-0.107	-1	-2	-1.585	-2
2332	GIP4	-0.678	0.807	0.778	-1.1	-0.515	-0.415	-1.459
2333	POP5	1	0	-0.241	-0.263	-1.585	-0.322	-1.415
2334	FUN19	-0.746	0.281	-0.848	-0.459	0.307	1.372	-0.181
2335	ACH1	-0.379	-0.17	-0.101	0.244	0.421	1.295	-0.032
2336	PEP1	-1	-0.387	-0.503	0.415	-0.28	0.447	-0.652
2337	APN2	null	0.31	0.126	0.138	0.053	0.624	0.175
2338	HAP3	0.064	0.407	0.598	0.034	0.119	0.08	0.112
2339	MCM2	0.341	0.632	-0.018	-0.445	-0.354	-0.396	0.181
2340	RRN10	0.11	0.253	0.406	-0.399	-0.213	-0.122	0.104
2341	YBL109W	0.278	-0.505	-0.313	-0.333	-0.494	0.509	0.39
2342	YBL111C	0.14	0.048	0.116	-0.339	-0.369	0.359	0.176
2343	YBL113C	0.198	0.024	0.085	-0.429	-0.176	0.381	0.279
2344	RER2	0.24	0.5	0.745	0.764	0.245	0.295	-0.298
2345	GPI18	-0.081	0.479	0.345	-0.118	0.479	0.994	0.422
2346	UGA2	-1.528	-1.032	-0.969	-0.482	0.461	2.472	-0.382
2347	YBR089W	0.864	0.816	0.75	-0.343	-0.457	-0.159	0.237
2348	NHP6B	0.285	0.565	0.466	0.266	0.495	0.787	0.434
2349	PHO3	null	0	null	null	null	null	null
2350	PBY1	0.542	0.203	0.099	-0.023	0.086	0.236	-0.02
2351	YBR096W	0.349	0.094	0.28	0.456	0.971	1.009	0.206
2352	MMS4	0.108	0.103	-0.031	-0.205	0.012	0.165	-0.191
2353	YPC1	-0.146	-0.165	-0.45	-0.173	0.67	1.234	0.239
2354	MBA1	0.216	0.62	0.306	0.054	-0.043	-0.009	-0.056
2355	GDT1	1	-1.807	null	null	null	-1	null
2356	RPS9B	1.246	1.379	0.922	0.274	-1.159	-2.405	0.074
2357	RPL21A	1.239	1.315	0.799	0.251	-0.852	-2.088	-0.031
2358	MED8	0.14	0.433	0.055	-0.202	-0.091	-0.239	-0.408
2359	PAF1	0.035	0.094	0.043	-0.212	0.111	-0.298	-0.585
2360	DUG2	null	0.24	-0.004	0.291	-0.065	-0.076	-0.335
2361	SSH1	0.917	0.993	0.358	-0.048	-0.141	-0.26	0.213
2362	YBR285W	-0.298	-0.156	-0.636	-0.515	-0.129	0.714	-0.2
2363	YBR287W	-0.653	-0.547	-0.041	0.618	0.959	1.165	-0.013
2364	SNF5	0.121	-0.157	-0.268	-0.262	0.007	-0.103	-0.236
2365	YCLX01W	0.243	0.444	-0.057	-0.658	-0.518	-0.432	-0.163
2366	YCLX03C	-0.599	-0.585	-0.469	-0.626	-0.33	0.041	-0.16
2367	YCLX05C	0.104	-0.11	-0.051	-0.123	0.334	0.481	-0.291
2368	YCLX07W	-0.429	-0.855	-0.799	0.089	0.912	0.6	-0.342
2369	YCLX09W	0.041	0.291	-0.176	0.176	0.057	0.115	0.318
2370	YCLX11W	0.558	0.475	0.24	0.228	0.067	0.009	-0.051
2371	TRX3	0.189	0.183	-0.203	-0.229	0.144	0.706	0.01
2372	YCR085W	-0.183	0.021	-0.267	-0.136	-0.333	-0.345	-0.076
2373	YCR087W	1.078	0.939	0.886	-0.664	-1.042	-1.373	-0.193
2374	FIG2	-0.135	-0.427	-0.631	0.019	0.867	0.354	-0.029
2375	KIN82	-0.195	-0.34	-0.181	-0.402	0.047	0.429	-0.039
2376	CDC39	-0.061	-0.236	0.216	-0.385	-0.099	-0.346	-0.343
2377	YDL050C	1.026	0.943	0.549	-0.101	-0.76	-0.83	-0.234
2378	SLC1	0.604	0.571	0.144	0.479	0.295	0.069	0.064
2379	MCH1	0.194	0.148	-0.061	0.063	-0.09	0.266	0.051
2380	MBP1	0.196	-0.226	-0.029	-0.331	-0.547	-0.621	-0.307
2381	USO1	0.17	null	null	null	null	null	1
2382	TSR1	null	0.296	0.08	-0.71	-1.594	-1.435	-0.202
2383	LDB17	-0.088	0.076	0.257	0.216	0.473	0.346	-0.274
2384	NOP14	0.905	0.649	0.374	-0.996	-1.596	-1.681	-0.542
2385	RPC53	0.839	0.599	-0.01	-0.928	-1.119	-0.932	-0.437
2386	YDL152W	0.064	0.516	-0.03	-0.901	-0.876	-1.138	-0.52
2387	MSH5	-0.193	-0.335	-0.308	-0.415	-0.378	-0.115	-0.294
2388	CMR1	0.146	0.153	-0.008	-0.484	-0.373	-0.143	-0.246
2389	YDL242W	-0.168	-0.27	-0.273	-0.161	0.095	0.807	-0.164
2390	THI13	-0.726	-1.012	-1.304	-0.642	-0.217	1.472	0.818
2391	SOR2	-0.238	-0.301	-0.338	-0.234	0.063	0.599	0.127
2392	COS7	-0.098	-0.242	-0.073	0.185	0.665	null	0.497
